58463 2015   01   061213000E305300N   46   56  105  10531-------1111-1-111-1111111111-------V1.00---------------------------------------------------------------------------------------------------------------------------------------------------------------
2215 276  25 273  21 276  32------------00000000--------00000000 139----------------  56  89  5310140---- 120---- 113 112 109 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
2216 278  22 273  21 280  27------------00000000--------00000000 139----------------  56  89  5310140---- 121---- 113 112 109 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
2217 275  21 273  22 270  31------------00000000--------00000000 139----------------  57  90  5510140---- 121---- 113 112 109 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
2218 273  21 274  22 275  28------------00000000--------00000000 139----------------  57  90  5510140---- 121---- 113 111 109 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
2219 276  23 274  23 277  36------------00000000--------00000000 139----------------  57  90  5510140---- 121---- 113 111 109 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
2220 276  29 275  24 275  49------------00000000--------00000000 139----------------  57  90  5510140---- 121---- 113 111 109 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
2221 274  33 275  26 273  47------------00000000--------00000000 139----------------  58  92  5810140---- 121---- 113 111 109 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
2222 272  31 274  26 271  37------------00000000--------00000000 139----------------  58  92  5810141---- 120---- 113 111 109 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
2223 275  29 275  26 279  43------------00000000--------00000000 139----------------  58  92  5810141---- 121---- 113 111 109 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
2224 279  29 276  26 280  35------------00000000--------00000000 139----------------  59  94  6010141---- 121---- 113 111 109 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
2225 277  27 276  27 275  36------------00000000--------00000000 139----------------  59  94  6010141---- 121---- 113 111 109 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
2226 274  28 275  28 273  37------------00000000--------00000000 139----------------  59  94  6010141---- 121---- 113 111 109 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
2227 277  27 276  28 281  39------------00000000--------00000000 139----------------  59  94  6010141---- 121---- 113 111 109 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
2228 281  29 277  29 281  43------------00000000--------00000000 139----------------  59  94  6010141---- 120---- 113 111 108 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
2229 285  28 278  29 288  35------------00000000--------00000000 139----------------  59  94  6010141---- 121---- 113 111 108 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
2230 280  24 277  28 272  34------------00000000--------00000000 139----------------  59  94  6010141---- 121---- 113 111 108 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
2231 274  29 278  28 277  42------------00000000--------00000000 139----------------  60  95  6310141---- 121---- 113 111 108 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
2232 281  34 279  29 286  48------------00000000--------00000000 139----------------  60  95  6310141---- 121---- 113 111 108 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
2233 288  31 280  28 291  38------------00000000--------00000000 139----------------  60  95  6310141---- 122---- 113 111 108 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
2234 290  34 281  30 288  67------------00000000--------00000000 139----------------  60  95  6310142---- 122---- 113 111 108 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
2235 286  39 282  31 284  53------------00000000--------00000000 140----------------  61  97  6610142---- 122---- 113 111 108 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
2236 283  32 283  31 283  36------------00000000--------00000000 140----------------  61  97  6610142---- 123---- 113 111 108 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
2237 285  31 284  32 288  47------------00000000--------00000000 139----------------  61  97  6510142---- 122---- 113 111 108 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
2238 286  35 284  32 285  48------------00000000--------00000000 139----------------  61  97  6510142---- 122---- 113 111 108 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
2239 284  34 284  33 283  53------------00000000--------00000000 140----------------  62  99  6810142---- 122---- 113 111 108 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
2240 284  29 285  33 285  35------------00000000--------00000000 140----------------  62  99  6810142---- 123---- 113 111 108 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
2241 285  32 286  33 285  54------------00000000--------00000000 140----------------  62  99  6810142---- 123---- 113 111 108 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
2242 285  36 286  33 285  50------------00000000--------00000000 140----------------  62  99  6810142---- 123---- 113 111 108 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
2243 288  34 286  34 290  47------------00000000--------00000000 140----------------  62  99  6810142---- 123---- 113 111 108 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
2244 293  30 286  32 295  36------------00000000--------00000000 140----------------  62  99  6810142---- 123---- 113 111 108 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
2245 294  33 287  33 292  62------------00000000--------00000000 140----------------  63 101  7110142---- 123---- 113 111 108 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
2246 290  39 288  34 288  56------------00000000--------00000000 140----------------  63 101  7110142---- 123---- 113 111 108 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
2247 286  41 287  35 284  76------------00000000--------00000000 140----------------  63 101  7110142---- 123---- 113 111 108 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
2248 286  43 287  35 287  50------------00000000--------00000000 140----------------  64 102  7310142---- 124---- 113 111 108 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
2249 285  36 287  35 282  51------------00000000--------00000000 140----------------  64 102  7310142---- 124---- 113 111 108 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
2250 284  32 287  36 286  49------------00000000--------00000000 140----------------  64 102  7310142---- 124---- 113 111 108 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
2251 282  35 287  36 278  47------------00000000--------00000000 140----------------  64 102  7310142---- 124---- 113 111 108 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
2252 282  40 287  37 287  58------------00000000--------00000000 140----------------  64 102  7310142---- 124---- 113 111 108 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
2253 282  39 286  37 277  63------------00000000--------00000000 140----------------  64 102  7310142---- 124---- 113 111 108 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
2254 282  39 285  39 288  53------------00000000--------00000000 140----------------  65 104  7510143---- 124---- 113 111 108 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
